1000	9.9303899333e-05
2000	2.4089682847e-04
3000	3.5530386958e-04
4000	5.0482607912e-04
5000	6.3848984428e-04
6000	7.9367565922e-04
7000	1.0383483022e-03
8000	1.0557170026e-03
9000	1.2373335194e-03
10000	1.4238586882e-03
11000	1.5182539355e-03
12000	1.8327791477e-03
13000	2.0317643648e-03
14000	2.2077172762e-03
15000	2.1816641092e-03
16000	2.5101597421e-03
17000	2.4119885638e-03
18000	2.7793751797e-03
19000	3.1595993787e-03
20000	3.3691569697e-03
21000	3.5103723640e-03
22000	3.7652397295e-03
23000	4.0091571864e-03
24000	4.0076468140e-03
25000	4.1469741846e-03
26000	5.3612753982e-03
27000	5.7909627212e-03
28000	7.0169689134e-03
29000	1.1126562487e-02
30000	5.4001661483e-03
31000	6.3444968546e-03
32000	6.0911397450e-03
33000	5.9140542289e-03
34000	1.1904379819e-02
35000	2.2241420113e-02
36000	7.5116002699e-03
37000	1.1405217461e-02
38000	7.1336415131e-03
39000	8.8267155224e-03
40000	7.0075292606e-03
41000	7.1581841912e-03
42000	7.6652758289e-03
43000	7.6815118082e-03
44000	8.1036475021e-03
45000	1.0833181906e-02
46000	1.0664780741e-02
47000	9.6664561424e-03
48000	9.5433646347e-03
49000	1.0082173045e-02
50000	9.1869280441e-03
51000	9.4417952932e-03
52000	1.0448804358e-02
53000	9.5958483871e-03
54000	1.0340060922e-02
55000	1.0303813149e-02
56000	1.1272686534e-02
57000	1.2318208814e-02
58000	1.2553064269e-02
59000	1.2312922627e-02
60000	1.1920615798e-02
61000	1.1816403479e-02
62000	1.2238539173e-02
63000	1.2099966872e-02
64000	1.3149264967e-02
65000	1.1780910776e-02
66000	1.1360662873e-02
67000	1.1604957865e-02
68000	1.3099046657e-02
69000	1.1234550853e-02
70000	1.1951955035e-02
71000	1.2736568809e-02
72000	1.2400521548e-02
73000	1.2890621903e-02
74000	1.4006374404e-02
75000	1.3590279850e-02
76000	1.7282646382e-02
77000	1.3365996652e-02
78000	2.0183225046e-02
79000	1.4126067632e-02
80000	2.2872358328e-02
81000	2.1064499626e-02
82000	1.5752309817e-02
83000	1.4652415761e-02
84000	1.6320191789e-02
85000	2.6880382677e-02
86000	2.0878351992e-02
87000	2.2263319930e-02
88000	2.2133809514e-02
89000	1.6687955940e-02
90000	1.7839956097e-02
91000	1.5984144644e-02
92000	1.4842716744e-02
93000	1.4952215250e-02
94000	1.4955613413e-02
95000	1.5591460164e-02
96000	1.8074434018e-02
97000	1.6041536932e-02
98000	1.5970551642e-02
