2	8.8127458002e-04
3	4.1533494368e-06
4	2.6430934668e-06
5	1.5103723854e-06
6	1.1328374967e-06
7	1.1328374967e-06
8	7.5518619269e-07
9	1.5102559701e-06
10	1.8879072741e-06
11	1.8879072741e-06
12	2.2655585781e-06
13	2.6430934668e-06
14	3.0206283554e-06
15	3.3981632441e-06
16	4.1533494368e-06
17	5.2861869335e-06
18	5.6637218222e-06
19	6.7964429036e-06
20	7.5516290963e-06
21	1.8123886548e-05
22	1.0194722563e-05
23	1.1705094948e-05
24	1.2837816030e-05
25	1.5103258193e-05
26	1.6235979274e-05
27	1.8501421437e-05
28	2.0011793822e-05
29	2.3032422177e-05
30	2.4542794563e-05
31	3.2849609852e-05
32	2.9451330192e-05
33	3.2849493437e-05
34	3.6625424400e-05
35	4.1911494918e-05
36	4.3044332415e-05
37	4.9463124014e-05
38	4.9463124014e-05
39	5.8147474192e-05
40	6.0412916355e-05
41	8.6088548414e-05
42	6.9474917836e-05
43	7.3250732385e-05
44	8.3445454948e-05
45	8.4578176029e-05
46	2.9451341834e-04
47	1.6613572370e-04
48	1.1214159895e-04
49	1.3215339277e-04
50	1.1440715753e-04
51	1.2271385640e-04
52	1.2686732225e-04
53	1.3970502187e-04
54	1.4650146477e-04
55	1.5594100114e-04
56	1.6235990915e-04
57	1.7406500410e-04
58	1.8123898190e-04
59	1.9483186770e-04
60	2.0011805464e-04
61	2.0351633430e-04
62	2.1220056806e-04
63	2.2956938483e-04
64	2.3296754807e-04
65	2.4693820160e-04
66	2.5524490047e-04
67	2.6581715792e-04
68	3.0206493102e-04
69	2.9073760379e-04
70	2.9791158158e-04
71	3.3642491326e-04
72	3.3000600524e-04
73	3.5379349720e-04
74	3.7682603579e-04
75	4.0061364416e-04
76	1.0813925182e-03
77	9.1714470182e-04
78	4.4554588385e-04
79	4.6215939801e-04
80	5.0633633509e-04
81	5.2559294272e-04
82	6.6303252243e-04
83	5.8864906896e-04
84	9.3224796001e-04
85	5.7845434640e-04
86	5.9318006970e-04
87	3.9785730187e-03
88	1.7802952789e-03
89	5.9355760459e-04
90	6.5321545117e-04
91	8.3369924687e-04
92	6.7587033845e-04
93	6.8191171158e-04
94	1.3834574493e-03
95	9.5037184656e-04
96	7.2495592758e-04
97	1.1361418292e-03
98	8.8202964980e-04
99	7.6195888687e-04
100	1.2935932027e-03
101	8.9335709345e-04
102	9.5452531241e-04
103	8.6579367053e-04
104	1.2826432940e-03
105	1.0345724877e-03
106	8.8391755708e-04
107	9.9190580659e-04
108	1.0360827437e-03
109	1.0379707674e-03
110	1.2109029340e-03
111	1.1893807678e-03
112	1.7806729302e-03
113	1.2596108718e-03
114	1.1674810667e-03
115	1.5533689875e-03
116	1.6247319290e-03
