2	3.7753488868e-07
3	3.7753488868e-07
4	3.7753488868e-07
5	7.5518619269e-07
6	7.5518619269e-07
7	1.1328374967e-06
8	1.5103723854e-06
9	2.2655585781e-06
10	4.1534658521e-06
11	5.2860705182e-06
12	6.4189080149e-06
13	8.3068152890e-06
14	9.8171876743e-06
15	6.7964429036e-06
16	1.4725723304e-05
17	1.6991165467e-05
18	1.9634258933e-05
19	1.2837699614e-05
20	1.3592885807e-05
21	1.7368816771e-05
22	2.7563422918e-05
23	1.6991165467e-05
24	2.0766980015e-05
25	3.8513215259e-05
26	2.9451330192e-05
27	5.2483752370e-05
28	4.9085589126e-05
29	4.4932123274e-05
30	9.5150433481e-05
31	8.2312733866e-05
32	4.6064960770e-05
33	6.3056009822e-05
34	6.8719731644e-05
35	7.2118011303e-05
36	8.8353990577e-05
37	7.2495546192e-05
38	8.2690268755e-05
39	1.0270206258e-04
40	1.1176406406e-04
41	1.3064313680e-04
42	1.2460176367e-04
43	1.3139820658e-04
44	1.3215339277e-04
45	1.5707372222e-04
46	1.3592920732e-04
47	1.7746316735e-04
48	1.5443062875e-04
49	1.6387028154e-04
50	1.7444242258e-04
51	1.9218889065e-04
52	1.9558717031e-04
53	2.0691449754e-04
54	2.2088503465e-04
55	2.3598829284e-04
56	2.5184673723e-04
57	2.5751034264e-04
58	2.8431857936e-04
59	2.8733920772e-04
60	3.7078477908e-04
61	3.2358709723e-04
62	3.3793516923e-04
63	3.5643659066e-04
64	3.6587612703e-04
65	4.0287908632e-04
66	5.0407089293e-04
67	1.0375931161e-03
68	7.6951051597e-04
69	5.2521540783e-04
70	4.9425370526e-04
71	5.0067261327e-04
72	5.2974640857e-04
73	5.9355760459e-04
74	6.7133933771e-04
75	7.1853701957e-04
76	6.8115652539e-04
77	7.3137471918e-04
78	8.1444263924e-04
79	7.6497951522e-04
80	1.1901359539e-03
81	9.9681434222e-04
82	9.0015353635e-04
83	1.0206019506e-03
84	9.6887326799e-04
85	1.3717524707e-03
86	9.8208861891e-04
87	1.0972509626e-03
88	1.0964957764e-03
89	1.1421830859e-03
90	1.7878469080e-03
91	1.2365783332e-03
92	1.2652745936e-03
93	1.3309736969e-03
94	1.3483423973e-03
95	1.5054161195e-03
96	1.3506078394e-03
97	3.0859709950e-03
98	1.2263836106e-03
99	1.1893807678e-03
100	1.2509265216e-03
101	1.2101477478e-03
102	1.3725076569e-03
103	1.2671625009e-03
104	1.3052981813e-03
105	1.8074811669e-03
106	3.1629975419e-03
107	1.9071626011e-03
108	1.7780298367e-03
109	1.7512216000e-03
110	2.1590093384e-03
111	1.9381243037e-03
112	2.1084133768e-03
113	2.2012983682e-03
114	2.1574989660e-03
115	4.6793638030e-03
116	2.5248853490e-03
117	2.3704547202e-03
118	2.2130033467e-03
119	3.5926849814e-03
120	2.5301715359e-03
121	3.0720005743e-03
122	2.5456523290e-03
123	2.9987498419e-03
124	2.7200948680e-03
125	3.1969799893e-03
126	2.9005786637e-03
127	3.0636938754e-03
128	2.8397880960e-03
129	2.6532630436e-03
130	2.8409209335e-03
131	4.1673636297e-03
132	2.9794931179e-03
133	3.0591627583e-03
134	3.7697706139e-03
135	3.2177468529e-03
136	4.1503725806e-03
137	3.7569329143e-03
138	5.4458535742e-03
139	4.0469152154e-03
140	3.8498177892e-03
141	6.9323907373e-03
142	4.3331217021e-03
143	5.3435290465e-03
144	4.3640834047e-03
145	6.4241663786e-03
146	4.5623135520e-03
147	6.5230926266e-03
148	4.6876705019e-03
149	4.7575229546e-03
150	4.6801188728e-03
151	6.5004377393e-03
152	8.0183141399e-03
153	5.2472458920e-03
154	5.1381249214e-03
155	6.8353522802e-03
156	5.3001071792e-03
157	7.0433996152e-03
158	5.6176530197e-03
159	6.3316589221e-03
160	6.3139126869e-03
161	6.1375822406e-03
162	7.3537712451e-03
163	6.3426088309e-03
164	9.0275887633e-03
165	9.3375828583e-03
166	7.5754114660e-03
167	6.8651812617e-03
168	8.9988925029e-03
169	1.2094680802e-02
170	7.6769808074e-03
171	8.5673172725e-03
172	6.3059835229e-03
173	7.1819719160e-03
174	7.4511872372e-03
175	6.9218183635e-03
176	1.5014516073e-02
177	1.8389714416e-02
178	8.6315060034e-03
179	8.9214883046e-03
180	1.0425016750e-02
181	9.0630813502e-03
182	8.4106210852e-03
183	8.3422788884e-03
184	8.7787627708e-03
185	1.3211188256e-02
186	9.9477540934e-03
187	1.2858149828e-02
188	9.1223615455e-03
189	1.0351010831e-02
190	1.0042526992e-02
191	1.0016473825e-02
192	1.1700863601e-02
193	9.6411581617e-03
194	2.1031272365e-02
195	1.7223366071e-02
196	1.8793726224e-02
197	1.0941925459e-02
198	1.7211283441e-02
199	1.4530457091e-02
200	1.0840733652e-02
201	1.3104710379e-02
202	1.2517571682e-02
203	1.4532344881e-02
204	2.1829856676e-02
